index,name,introduction,place_num,likes
0,理塘由专大学,北京邮电大学是新中国第一所邮电高等学府，是教育部直属、工业和信息化部共建的全国重点大学。,6,114
1,北京邮电大学,北京邮电大学是新中国第一所邮电高等学府，是教育部直属、工业和信息化部共建的全国重点大学。,6,114
2,北师大二附中,北京邮电大学是新中国第一所邮电高等学府，是教育部直属、工业和信息化部共建的全国重点大学。,6,11
3,北师大二附中,北京邮电大学是新中国第一所邮电高等学府，是教育部直属、工业和信息化部共建的全国重点大学。,6,114
4,北师大二附中,北京邮电大学是新中国第一所邮电高等学府，是教育部直属、工业和信息化部共建的全国重点大学。,6,11
5,北师大二附中,北京邮电大学是新中国第一所邮电高等学府，是教育部直属、工业和信息化部共建的全国重点大学。,6,1
6,北师大二附中,北京邮电大学是新中国第一所邮电高等学府，是教育部直属、工业和信息化部共建的全国重点大学。,6,114
7,北京邮电大学,北京邮电大学是新中国第一所邮电高等学府，是教育部直属、工业和信息化部共建的全国重点大学。,6,145
8,北京师范大学,北京邮电大学是新中国第一所邮电高等学府，是教育部直属、工业和信息化部共建的全国重点大学。,6,1145
9,北京师范大学,北京邮电大学是新中国第一所邮电高等学府，是教育部直属、工业和信息化部共建的全国重点大学。,6,1145
10,理塘由专大学,北京邮电大学是新中国第一所邮电高等学府，是教育部直属、工业和信息化部共建的全国重点大学。,6,114
11,北京邮电大学,北京邮电大学是新中国第一所邮电高等学府，是教育部直属、工业和信息化部共建的全国重点大学。,6,114
12,北师大二附中,北京邮电大学是新中国第一所邮电高等学府，是教育部直属、工业和信息化部共建的全国重点大学。,6,11
13,北师大二附中,北京邮电大学是新中国第一所邮电高等学府，是教育部直属、工业和信息化部共建的全国重点大学。,6,114
14,北师大二附中,北京邮电大学是新中国第一所邮电高等学府，是教育部直属、工业和信息化部共建的全国重点大学。,6,11
15,北师大二附中,北京邮电大学是新中国第一所邮电高等学府，是教育部直属、工业和信息化部共建的全国重点大学。,6,1
16,北师大二附中,北京邮电大学是新中国第一所邮电高等学府，是教育部直属、工业和信息化部共建的全国重点大学。,6,114
17,北京邮电大学,北京邮电大学是新中国第一所邮电高等学府，是教育部直属、工业和信息化部共建的全国重点大学。,6,145
18,北京师范大学,北京邮电大学是新中国第一所邮电高等学府，是教育部直属、工业和信息化部共建的全国重点大学。,6,1145
19,北京师范大学,北京邮电大学是新中国第一所邮电高等学府，是教育部直属、工业和信息化部共建的全国重点大学。,6,1145
20,理塘由专大学,北京邮电大学是新中国第一所邮电高等学府，是教育部直属、工业和信息化部共建的全国重点大学。,6,114
21,北京邮电大学,北京邮电大学是新中国第一所邮电高等学府，是教育部直属、工业和信息化部共建的全国重点大学。,6,114
22,北师大二附中,北京邮电大学是新中国第一所邮电高等学府，是教育部直属、工业和信息化部共建的全国重点大学。,6,11
23,北师大二附中,北京邮电大学是新中国第一所邮电高等学府，是教育部直属、工业和信息化部共建的全国重点大学。,6,114
24,北师大二附中,北京邮电大学是新中国第一所邮电高等学府，是教育部直属、工业和信息化部共建的全国重点大学。,6,11
25,北师大二附中,北京邮电大学是新中国第一所邮电高等学府，是教育部直属、工业和信息化部共建的全国重点大学。,6,1
26,北师大二附中,北京邮电大学是新中国第一所邮电高等学府，是教育部直属、工业和信息化部共建的全国重点大学。,6,114
27,北京邮电大学,北京邮电大学是新中国第一所邮电高等学府，是教育部直属、工业和信息化部共建的全国重点大学。,6,145
28,北京师范大学,北京邮电大学是新中国第一所邮电高等学府，是教育部直属、工业和信息化部共建的全国重点大学。,6,1145
29,北京师范大学,北京邮电大学是新中国第一所邮电高等学府，是教育部直属、工业和信息化部共建的全国重点大学。,6,1145
